degradation rate,pH,mass(mg),concentration(mg/L),time(min),A Doping ratio,B Doping ratio,pollutant,material,,,,
0.732,7,10,20,60,0.5,1,TC,B&Ce,,,,
0.2362,7,10,20,20,0.5,1,MB,B&Ce,,,,
0.5406,7,10,20,30,0.5,1,MB,B&Ce,,,,
0.6384,7,10,20,40,0.5,1,MB,B&Ce,,,,
0.7566,7,10,20,50,0.5,1,MB,B&Ce,,,,
0.8542,7,10,20,60,0.5,1,MB,B&Ce,,,,
0.044,7,10,20,20,0.5,1,PR,B&Ce,,,,
0.2083,7,10,20,30,0.5,1,PR,B&Ce,,,,
0.3053,7,10,20,40,0.5,1,PR,B&Ce,,,,
0.4582,7,10,20,50,0.5,1,PR,B&Ce,,,,
0.5634,7,10,20,60,0.5,1,PR,B&Ce,,,,
0.1605,7,10,20,20,0.5,1,MO,B&Ce,,,,
0.2763,7,10,20,30,0.5,1,MO,B&Ce,,,,
0.417,7,10,20,40,0.5,1,MO,B&Ce,,,,
0.5431,7,10,20,50,0.5,1,MO,B&Ce,,,,
0.7055,7,10,20,60,0.5,1,MO,B&Ce,,,,
0.4263,7,10,20,20,0.5,0,RhB,S,,,,
0.5669,7,10,20,30,0.5,0,RhB,S,,,,
0.6644,7,10,20,40,0.5,0,RhB,S,,,,
0.7324,7,10,20,50,0.5,0,RhB,S,,,,
0.78,7,10,20,60,0.5,0,RhB,S,,,,
0.4355,7,10,20,20,1,0,RhB,S,,,,
0.6667,7,10,20,30,1,0,RhB,S,,,,
0.7689,7,10,20,40,1,0,RhB,S,,,,
0.8443,7,10,20,50,1,0,RhB,S,,,,
0.9148,7,10,20,60,1,0,RhB,S,,,,
0.4515,7,10,20,20,1.5,0,RhB,S,,,,
0.6837,7,10,20,30,1.5,0,RhB,S,,,,
0.7806,7,10,20,40,1.5,0,RhB,S,,,,
0.8681,7,10,20,50,1.5,0,RhB,S,,,,
0.9311,7,10,20,60,1.5,0,RhB,S,,,,
0.4764,7,10,20,20,2,0,RhB,S,,,,
0.7016,7,10,20,30,2,0,RhB,S,,,,
0.8063,7,10,20,40,2,0,RhB,S,,,,
0.8979,7,10,20,50,2,0,RhB,S,,,,
0.9503,7,10,20,60,2,0,RhB,S,,,,
0.4258,7,10,20,20,2.5,0,RhB,S,,,,
0.6172,7,10,20,30,2.5,0,RhB,S,,,,
0.7249,7,10,20,40,2.5,0,RhB,S,,,,
0.8014,7,10,20,50,2.5,0,RhB,S,,,,
0.8684,7,10,20,60,2.5,0,RhB,S,,,,
0.4588,7,10,20,20,2,0.5,RhB,Tb&S,,,,
0.6049,7,10,20,30,2,0.5,RhB,Tb&S,,,,
0.691,7,10,20,40,2,0.5,RhB,Tb&S,,,,
0.7772,7,10,20,50,2,0.5,RhB,Tb&S,,,,
0.8408,7,10,20,60,2,0.5,RhB,Tb&S,,,,
0.5295,7,10,20,20,2,1,RhB,Tb&S,,,,
0.7251,7,10,20,30,2,1,RhB,Tb&S,,,,
0.8147,7,10,20,40,2,1,RhB,Tb&S,,,,
0.8717,7,10,20,50,2,1,RhB,Tb&S,,,,
0.9226,7,10,20,60,2,1,RhB,Tb&S,,,,
0.6157,7,10,20,20,2,1.5,RhB,Tb&S,,,,
0.7431,7,10,20,30,2,1.5,RhB,Tb&S,,,,
0.8819,7,10,20,40,2,1.5,RhB,Tb&S,,,,
0.9282,7,10,20,50,2,1.5,RhB,Tb&S,,,,
0.9537,7,10,20,60,2,1.5,RhB,Tb&S,,,,
0.6927,7,10,20,20,2,2,RhB,Tb&S,,,,
0.8151,7,10,20,30,2,2,RhB,Tb&S,,,,
0.9176,7,10,20,40,2,2,RhB,Tb&S,,,,
0.9621,7,10,20,50,2,2,RhB,Tb&S,,,,
0.9911,7,10,20,60,2,2,RhB,Tb&S,,,,
0.5523,7,10,20,20,2,2.5,RhB,Tb&S,,,,
0.6748,7,10,20,30,2,2.5,RhB,Tb&S,,,,
0.7751,7,10,20,40,2,2.5,RhB,Tb&S,,,,
0.8441,7,10,20,50,2,2.5,RhB,Tb&S,,,,
0.9065,7,10,20,60,2,2.5,RhB,Tb&S,,,,
0.3535,7,5,20,20,0.5,1,RhB,B&Ce,,,,
0.5352,7,5,20,30,0.5,1,RhB,B&Ce,,,,
0.6655,7,5,20,40,0.5,1,RhB,B&Ce,,,,
0.7874,7,5,20,50,0.5,1,RhB,B&Ce,,,,
0.8118,7,5,20,60,0.5,1,RhB,B&Ce,,,,
0.4598,7,20,20,20,0.5,1,RhB,B&Ce,,,,
0.7045,7,20,20,30,0.5,1,RhB,B&Ce,,,,
0.8471,7,20,20,40,0.5,1,RhB,B&Ce,,,,
0.9254,7,20,20,50,0.5,1,RhB,B&Ce,,,,
0.9758,7,20,20,60,0.5,1,RhB,B&Ce,,,,
0.4633,7,30,20,20,0.5,1,RhB,B&Ce,,,,
0.73,7,30,20,30,0.5,1,RhB,B&Ce,,,,
0.8733,7,30,20,40,0.5,1,RhB,B&Ce,,,,
0.9367,7,30,20,50,0.5,1,RhB,B&Ce,,,,
0.9853,7,30,20,60,0.5,1,RhB,B&Ce,,,,
0.4545,3,10,20,20,0.5,1,RhB,B&Ce,,,,
0.5455,3,10,20,30,0.5,1,RhB,B&Ce,,,,
0.6364,3,10,20,40,0.5,1,RhB,B&Ce,,,,
0.8182,3,10,20,50,0.5,1,RhB,B&Ce,,,,
0.9091,3,10,20,60,0.5,1,RhB,B&Ce,,,,
0.4444,5,10,20,20,0.5,1,RhB,B&Ce,,,,
0.5556,5,10,20,30,0.5,1,RhB,B&Ce,,,,
0.6556,5,10,20,40,0.5,1,RhB,B&Ce,,,,
0.7879,5,10,20,50,0.5,1,RhB,B&Ce,,,,
0.8889,5,10,20,60,0.5,1,RhB,B&Ce,,,,
0.0279,9,10,20,20,0.5,1,RhB,B&Ce,,,,
0.0357,9,10,20,30,0.5,1,RhB,B&Ce,,,,
0.0387,9,10,20,40,0.5,1,RhB,B&Ce,,,,
0.0576,9,10,20,50,0.5,1,RhB,B&Ce,,,,
0.0752,9,10,20,60,0.5,1,RhB,B&Ce,,,,
0.003,11,10,20,20,0.5,1,RhB,B&Ce,,,,
0.0016,11,10,20,30,0.5,1,RhB,B&Ce,,,,
0.0277,11,10,20,40,0.5,1,RhB,B&Ce,,,,
0.0408,11,10,20,50,0.5,1,RhB,B&Ce,,,,
0.0441,11,10,20,60,0.5,1,RhB,B&Ce,,,,
0.4173,7,10,10,20,0.5,1,RhB,B&Ce,,,,
0.634,7,10,10,30,0.5,1,RhB,B&Ce,,,,
0.8041,7,10,10,40,0.5,1,RhB,B&Ce,,,,
0.9173,7,10,10,50,0.5,1,RhB,B&Ce,,,,
0.9845,7,10,10,60,0.5,1,RhB,B&Ce,,,,
0.1604,7,10,30,20,0.5,1,RhB,B&Ce,,,,
0.2803,7,10,30,30,0.5,1,RhB,B&Ce,,,,
0.3645,7,10,30,40,0.5,1,RhB,B&Ce,,,,
0.4681,7,10,30,50,0.5,1,RhB,B&Ce,,,,
0.5474,7,10,30,60,0.5,1,RhB,B&Ce,,,,
0.1203,7,10,40,20,0.5,1,RhB,B&Ce,,,,
0.2044,7,10,40,30,0.5,1,RhB,B&Ce,,,,
0.2605,7,10,40,40,0.5,1,RhB,B&Ce,,,,
0.3155,7,10,40,50,0.5,1,RhB,B&Ce,,,,
0.3786,7,10,40,60,0.5,1,RhB,B&Ce,,,,
0.5069,7,10,20,20,0.5,1,TC,B&Tb,,,,
0.6181,7,10,20,30,0.5,1,TC,B&Tb,,,,
0.7292,7,10,20,40,0.5,1,TC,B&Tb,,,,
0.8125,7,10,20,50,0.5,1,TC,B&Tb,,,,
0.8681,7,10,20,60,0.5,1,TC,B&Tb,,,,
0.3072,7,10,20,20,0.5,1,MB,B&Tb,,,,
0.4552,7,10,20,30,0.5,1,MB,B&Tb,,,,
0.6506,7,10,20,40,0.5,1,MB,B&Tb,,,,
0.7756,7,10,20,50,0.5,1,MB,B&Tb,,,,
0.8533,7,10,20,60,0.5,1,MB,B&Tb,,,,
0.1286,7,10,20,20,0.5,1,PR,B&Tb,,,,
0.2477,7,10,20,30,0.5,1,PR,B&Tb,,,,
0.3558,7,10,20,40,0.5,1,PR,B&Tb,,,,
0.4606,7,10,20,50,0.5,1,PR,B&Tb,,,,
0.5641,7,10,20,60,0.5,1,PR,B&Tb,,,,
0.0736,7,10,20,20,0.5,1,MO,B&Tb,,,,
0.2263,7,10,20,30,0.5,1,MO,B&Tb,,,,
0.397,7,10,20,40,0.5,1,MO,B&Tb,,,,
0.5468,7,10,20,50,0.5,1,MO,B&Tb,,,,
0.7048,7,10,20,60,0.5,1,MO,B&Tb,,,,
0.3917,3,10,20,20,0.5,1,RhB,B&Tb,,,,
0.6667,3,10,20,30,0.5,1,RhB,B&Tb,,,,
0.75,3,10,20,40,0.5,1,RhB,B&Tb,,,,
0.8333,3,10,20,50,0.5,1,RhB,B&Tb,,,,
0.9167,3,10,20,60,0.5,1,RhB,B&Tb,,,,
0.6111,5,10,20,20,0.5,1,RhB,B&Tb,,,,
0.7778,5,10,20,30,0.5,1,RhB,B&Tb,,,,
0.8333,5,10,20,40,0.5,1,RhB,B&Tb,,,,
0.8944,5,10,20,50,0.5,1,RhB,B&Tb,,,,
0.9444,5,10,20,60,0.5,1,RhB,B&Tb,,,,
0.0321,9,10,20,20,0.5,1,RhB,B&Tb,,,,
0.0444,9,10,20,30,0.5,1,RhB,B&Tb,,,,
0.0531,9,10,20,40,0.5,1,RhB,B&Tb,,,,
0.0571,9,10,20,50,0.5,1,RhB,B&Tb,,,,
0.0627,9,10,20,60,0.5,1,RhB,B&Tb,,,,
0.0015,11,10,20,20,0.5,1,RhB,B&Tb,,,,
0.0135,11,10,20,30,0.5,1,RhB,B&Tb,,,,
0.009,11,10,20,40,0.5,1,RhB,B&Tb,,,,
0.018,11,10,20,50,0.5,1,RhB,B&Tb,,,,
0.018,11,10,20,60,0.5,1,RhB,B&Tb,,,,
0.3942,7,5,20,20,0.5,1,RhB,B&Tb,,,,
0.6034,7,5,20,30,0.5,1,RhB,B&Tb,,,,
0.7176,7,5,20,40,0.5,1,RhB,B&Tb,,,,
0.7924,7,5,20,50,0.5,1,RhB,B&Tb,,,,
0.8513,7,5,20,60,0.5,1,RhB,B&Tb,,,,
0.5983,7,20,20,20,0.5,1,RhB,B&Tb,,,,
0.7974,7,20,20,30,0.5,1,RhB,B&Tb,,,,
0.9286,7,20,20,40,0.5,1,RhB,B&Tb,,,,
0.9658,7,20,20,50,0.5,1,RhB,B&Tb,,,,
0.9912,7,20,20,60,0.5,1,RhB,B&Tb,,,,
0.6234,7,30,20,20,0.5,1,RhB,B&Tb,,,,
0.8408,7,30,20,30,0.5,1,RhB,B&Tb,,,,
0.9376,7,30,20,40,0.5,1,RhB,B&Tb,,,,
0.9709,7,30,20,50,0.5,1,RhB,B&Tb,,,,
0.9907,7,30,20,60,0.5,1,RhB,B&Tb,,,,
0.6157,7,40,20,20,0.5,1,RhB,B&Tb,,,,
0.8627,7,40,20,30,0.5,1,RhB,B&Tb,,,,
0.9567,7,40,20,40,0.5,1,RhB,B&Tb,,,,
0.9961,7,40,20,50,0.5,1,RhB,B&Tb,,,,
0.9961,7,40,20,60,0.5,1,RhB,B&Tb,,,,
0.6842,7,10,10,20,0.5,1,RhB,B&Tb,,,,
0.8764,7,10,10,30,0.5,1,RhB,B&Tb,,,,
0.9492,7,10,10,40,0.5,1,RhB,B&Tb,,,,
0.9772,7,10,10,50,0.5,1,RhB,B&Tb,,,,
0.9944,7,10,10,60,0.5,1,RhB,B&Tb,,,,
0.4205,7,10,30,20,0.5,1,RhB,B&Tb,,,,
0.5894,7,10,30,30,0.5,1,RhB,B&Tb,,,,
0.7237,7,10,30,40,0.5,1,RhB,B&Tb,,,,
0.8063,7,10,30,50,0.5,1,RhB,B&Tb,,,,
0.8743,7,10,30,60,0.5,1,RhB,B&Tb,,,,
0.3344,7,10,40,20,0.5,1,RhB,B&Tb,,,,
0.4643,7,10,40,30,0.5,1,RhB,B&Tb,,,,
0.5882,7,10,40,40,0.5,1,RhB,B&Tb,,,,
0.6753,7,10,40,50,0.5,1,RhB,B&Tb,,,,
0.7448,7,10,40,60,0.5,1,RhB,B&Tb,,,,
0.6941,7,10,10,20,2,2,RhB,Tb&S,,,,
0.8882,7,10,10,30,2,2,RhB,Tb&S,,,,
0.9588,7,10,10,40,2,2,RhB,Tb&S,,,,
0.9941,7,10,10,50,2,2,RhB,Tb&S,,,,
1,7,10,10,60,2,2,RhB,Tb&S,,,,
0.5628,7,10,30,20,2,2,RhB,Tb&S,,,,
0.7323,7,10,30,30,2,2,RhB,Tb&S,,,,
0.8462,7,10,30,40,2,2,RhB,Tb&S,,,,
0.8954,7,10,30,50,2,2,RhB,Tb&S,,,,
0.9145,7,10,30,60,2,2,RhB,Tb&S,,,,
0.5135,7,10,40,20,2,2,RhB,Tb&S,,,,
0.657,7,10,40,30,2,2,RhB,Tb&S,,,,
0.7948,7,10,40,40,2,2,RhB,Tb&S,,,,
0.8539,7,10,40,50,2,2,RhB,Tb&S,,,,
0.8987,7,10,40,60,2,2,RhB,Tb&S,,,,
0.4746,7,5,20,20,2,2,RhB,Tb&S,,,,
0.6404,7,5,20,30,2,2,RhB,Tb&S,,,,
0.7322,7,5,20,40,2,2,RhB,Tb&S,,,,
0.8235,7,5,20,50,2,2,RhB,Tb&S,,,,
0.8725,7,5,20,60,2,2,RhB,Tb&S,,,,
0.6551,7,20,20,20,2,2,RhB,Tb&S,,,,
0.8204,7,20,20,30,2,2,RhB,Tb&S,,,,
0.9234,7,20,20,40,2,2,RhB,Tb&S,,,,
0.9734,7,20,20,50,2,2,RhB,Tb&S,,,,
0.9931,7,20,20,60,2,2,RhB,Tb&S,,,,
0.7423,7,30,20,20,2,2,RhB,Tb&S,,,,
0.8415,7,30,20,30,2,2,RhB,Tb&S,,,,
0.9505,7,30,20,40,2,2,RhB,Tb&S,,,,
0.9899,7,30,20,50,2,2,RhB,Tb&S,,,,
1,7,30,20,60,2,2,RhB,Tb&S,,,,
0.619,3,10,20,20,2,2,RhB,Tb&S,,,,
0.6923,3,10,20,30,2,2,RhB,Tb&S,,,,
0.7769,3,10,20,40,2,2,RhB,Tb&S,,,,
0.8446,3,10,20,50,2,2,RhB,Tb&S,,,,
0.9223,3,10,20,60,2,2,RhB,Tb&S,,,,
0.6667,5,10,20,20,2,2,RhB,Tb&S,,,,
0.7222,5,10,20,30,2,2,RhB,Tb&S,,,,
0.7778,5,10,20,40,2,2,RhB,Tb&S,,,,
0.8889,5,10,20,50,2,2,RhB,Tb&S,,,,
0.9444,5,10,20,60,2,2,RhB,Tb&S,,,,
0.0316,9,10,20,20,2,2,RhB,Tb&S,,,,
0.0357,9,10,20,30,2,2,RhB,Tb&S,,,,
0.0384,9,10,20,40,2,2,RhB,Tb&S,,,,
0.0453,9,10,20,50,2,2,RhB,Tb&S,,,,
0.0494,9,10,20,60,2,2,RhB,Tb&S,,,,
0.0467,11,10,20,20,2,2,RhB,Tb&S,,,,
0.0538,11,10,20,30,2,2,RhB,Tb&S,,,,
0.0552,11,10,20,40,2,2,RhB,Tb&S,,,,
0.0568,11,10,20,50,2,2,RhB,Tb&S,,,,
0.058,11,10,20,60,2,2,RhB,Tb&S,,,,
0.2105,7,10,20,20,2,2,TC,Tb&S,,,,
0.5789,7,10,20,30,2,2,TC,Tb&S,,,,
0.7143,7,10,20,40,2,2,TC,Tb&S,,,,
0.7744,7,10,20,50,2,2,TC,Tb&S,,,,
0.8045,7,10,20,60,2,2,TC,Tb&S,,,,
0.8504,7,10,20,20,2,2,MB,Tb&S,,,,
0.8901,7,10,20,30,2,2,MB,Tb&S,,,,
0.9153,7,10,20,40,2,2,MB,Tb&S,,,,
0.9351,7,10,20,50,2,2,MB,Tb&S,,,,
0.9516,7,10,20,60,2,2,MB,Tb&S,,,,
0.1296,7,10,20,20,2,2,PR,Tb&S,,,,
0.2537,7,10,20,30,2,2,PR,Tb&S,,,,
0.3588,7,10,20,40,2,2,PR,Tb&S,,,,
0.4741,7,10,20,50,2,2,PR,Tb&S,,,,
0.5639,7,10,20,60,2,2,PR,Tb&S,,,,
0.0433,7,10,20,20,2,2,MO,Tb&S,,,,
0.1889,7,10,20,30,2,2,MO,Tb&S,,,,
0.3853,7,10,20,40,2,2,MO,Tb&S,,,,
0.5179,7,10,20,50,2,2,MO,Tb&S,,,,
0.6889,7,10,20,60,2,2,MO,Tb&S,,,,
0.323907455,7,15,20,30,10,0,RhB,S,,,,
0.575835476,7,15,20,60,10,0,RhB,S,,,,
0.70437018,7,15,20,90,10,0,RhB,S,,,,
0.36119403,7,15,20,30,30,0,RhB,S,,,,
0.608955224,7,15,20,60,30,0,RhB,S,,,,
0.725373134,7,15,20,90,30,0,RhB,S,,,,
0.879256966,7,15,20,30,50,0,RhB,S,,,,
0.913312693,7,15,20,60,50,0,RhB,S,,,,
0.959752322,7,15,20,90,50,0,RhB,S,,,,
0.62585034,7,15,20,30,70,0,RhB,S,,,,
0.761904762,7,15,20,60,70,0,RhB,S,,,,
0.80952381,7,15,20,90,70,0,RhB,S,,,,
0.403921569,7,15,20,30,90,0,RhB,S,,,,
0.521568627,7,15,20,60,90,0,RhB,S,,,,
0.603921569,7,15,20,90,90,0,RhB,S,,,,
0.619565217,7,15,20,30,10,0,RhB,C,,,,
0.833333333,7,15,20,60,10,0,RhB,C,,,,
0.898550725,7,15,20,90,10,0,RhB,C,,,,
0.819742489,7,15,20,30,30,0,RhB,C,,,,
0.909871245,7,15,20,60,30,0,RhB,C,,,,
0.948497854,7,15,20,90,30,0,RhB,C,,,,
0.471590909,7,15,20,30,50,0,RhB,C,,,,
0.732954545,7,15,20,60,50,0,RhB,C,,,,
0.823863636,7,15,20,90,50,0,RhB,C,,,,
0.598837209,7,15,20,30,70,0,RhB,C,,,,
0.779069767,7,15,20,60,70,0,RhB,C,,,,
0.825581395,7,15,20,90,70,0,RhB,C,,,,
0.491039427,7,15,20,30,30,0,RhB,N,,,,
0.799283154,7,15,20,60,30,0,RhB,N,,,,
0.896057348,7,15,20,90,30,0,RhB,N,,,,
0.5,7,15,20,30,50,0,RhB,N,,,,
0.769633508,7,15,20,60,50,0,RhB,N,,,,
0.913612565,7,15,20,90,50,0,RhB,N,,,,
0.722222222,7,15,20,30,70,0,RhB,N,,,,
0.891534392,7,15,20,60,70,0,RhB,N,,,,
0.94973545,7,15,20,90,70,0,RhB,N,,,,
0.617886179,7,15,20,30,90,0,RhB,N,,,,
0.799457995,7,15,20,60,90,0,RhB,N,,,,
0.918699187,7,15,20,90,90,0,RhB,N,,,,
0.232,7,15,20,30,1,0,RhB,P,,,,
0.474666667,7,15,20,60,1,0,RhB,P,,,,
0.624,7,15,20,90,1,0,RhB,P,,,,
0.364238411,7,15,20,30,2,0,RhB,P,,,,
0.61589404,7,15,20,60,2,0,RhB,P,,,,
0.666666667,7,15,20,90,2,0,RhB,P,,,,
0.506849315,7,15,20,30,4,0,RhB,P,,,,
0.684931507,7,15,20,60,4,0,RhB,P,,,,
0.753424658,7,15,20,90,4,0,RhB,P,,,,
0.297637795,7,15,20,30,8,0,RhB,P,,,,
